run,hop,current_x,event,event_time,raw_delta_x,used_delta_x,next_x
0,252,35339.3,hop_summary,,23.2811,23.2811,35362.6
0,253,35362.6,coalescence,17329.2,,,
0,253,35362.6,hop_summary,,234.538,234.538,35597.1
0,254,35597.1,coalescence_fallback,22072.6,,,
0,254,35597.1,hop_summary,,12.5929,12.5929,35609.7
0,255,35609.7,coalescence_fallback,44370.2,,,
0,255,35609.7,hop_summary,,472.665,472.665,36082.4
0,256,36082.4,coalescence_fallback,64611.8,,,
0,256,36082.4,hop_summary,,52.4725,52.4725,36134.8
0,257,36134.8,coalescence_fallback,64501.7,,,
0,257,36134.8,hop_summary,,11.7715,11.7715,36146.6
0,258,36146.6,coalescence_fallback,66091.8,,,
0,258,36146.6,hop_summary,,49.1087,49.1087,36195.7
0,259,36195.7,coalescence,31316.8,,,
0,259,36195.7,hop_summary,,49.7909,49.7909,36245.5
0,260,36245.5,coalescence_fallback,57382.7,,,
0,260,36245.5,hop_summary,,10.6008,10.6008,36256.1
0,261,36256.1,coalescence_fallback,28808.6,,,
0,261,36256.1,hop_summary,,81.6586,81.6586,36337.8
0,262,36337.8,coalescence_fallback,46334.8,,,
0,262,36337.8,hop_summary,,51.9901,51.9901,36389.7
0,263,36389.7,coalescence_fallback,100969,,,
0,263,36389.7,hop_summary,,19.6375,19.6375,36409.4
0,264,36409.4,coalescence_fallback,102857,,,
0,264,36409.4,hop_summary,,6.69162,6.69162,36416.1
0,265,36416.1,coalescence_fallback,109155,,,
0,265,36416.1,hop_summary,,25.7317,25.7317,36441.8
0,266,36441.8,coalescence_fallback,109908,,,
0,266,36441.8,hop_summary,,11.9144,11.9144,36453.7
0,267,36453.7,coalescence,52370.8,,,
0,267,36453.7,hop_summary,,18.3278,18.3278,36472
0,268,36472,coalescence_fallback,102449,,,
0,268,36472,hop_summary,,15.8742,15.8742,36487.9
0,269,36487.9,coalescence,43091.3,,,
0,269,36487.9,hop_summary,,22.3699,22.3699,36510.3
0,270,36510.3,coalescence_fallback,106059,,,
0,270,36510.3,hop_summary,,54.3812,54.3812,36564.7
0,271,36564.7,coalescence,24280.5,,,
0,271,36564.7,hop_summary,,9.15935,9.15935,36573.8
0,272,36573.8,coalescence_fallback,147311,,,
0,272,36573.8,hop_summary,,13.0979,13.0979,36586.9
0,273,36586.9,coalescence,29382.1,,,
0,273,36586.9,hop_summary,,35.2476,35.2476,36622.2
0,274,36622.2,coalescence_fallback,38373,,,
0,274,36622.2,hop_summary,,147.624,147.624,36769.8
0,275,36769.8,coalescence_fallback,43256.6,,,
0,275,36769.8,hop_summary,,3.82102,3.82102,36773.6
0,276,36773.6,coalescence_fallback,38466,,,
0,276,36773.6,hop_summary,,133.51,133.51,36907.1
0,277,36907.1,coalescence_fallback,83938.8,,,
0,277,36907.1,hop_summary,,20.4285,20.4285,36927.6
0,278,36927.6,coalescence_fallback,60542.7,,,
0,278,36927.6,hop_summary,,33.9319,33.9319,36961.5
0,279,36961.5,coalescence,46922.9,,,
0,279,36961.5,hop_summary,,43.8739,43.8739,37005.4
0,280,37005.4,coalescence,48168,,,
0,280,37005.4,hop_summary,,20.7326,20.7326,37026.1
0,281,37026.1,coalescence_fallback,50555.2,,,
0,281,37026.1,hop_summary,,9.90427,9.90427,37036
0,282,37036,coalescence,44316.7,,,
0,282,37036,hop_summary,,27.2856,27.2856,37063.3
0,283,37063.3,coalescence_fallback,77674,,,
0,283,37063.3,hop_summary,,62.0315,62.0315,37125.3
0,284,37125.3,coalescence,31047.7,,,
0,284,37125.3,hop_summary,,13.4553,13.4553,37138.8
0,285,37138.8,coalescence,38852.8,,,
0,285,37138.8,hop_summary,,1.75881,1.75881,37140.5
0,286,37140.5,coalescence_fallback,52112.5,,,
0,286,37140.5,hop_summary,,39.0692,39.0692,37179.6
0,287,37179.6,coalescence_fallback,55038.7,,,
0,287,37179.6,hop_summary,,151.752,151.752,37331.4
0,288,37331.4,coalescence,36881,,,
0,288,37331.4,hop_summary,,22.8719,22.8719,37354.2
0,289,37354.2,coalescence,45222.2,,,
0,289,37354.2,hop_summary,,137.453,137.453,37491.7
0,290,37491.7,coalescence,51467.4,,,
0,290,37491.7,hop_summary,,5.66731,5.66731,37497.3
0,291,37497.3,coalescence,18114.2,,,
0,291,37497.3,hop_summary,,37.2292,37.2292,37534.6
0,292,37534.6,coalescence,45561.9,,,
0,292,37534.6,hop_summary,,23.6595,23.6595,37558.2
0,293,37558.2,coalescence_fallback,40226.2,,,
0,293,37558.2,hop_summary,,119.16,119.16,37677.4
0,294,37677.4,coalescence,29613.4,,,
0,294,37677.4,hop_summary,,127.137,127.137,37804.5
0,295,37804.5,coalescence_fallback,37957.4,,,
0,295,37804.5,hop_summary,,63.5628,63.5628,37868.1
0,296,37868.1,coalescence_fallback,69308.5,,,
0,296,37868.1,hop_summary,,3.001,3.001,37871.1
0,297,37871.1,coalescence_fallback,50336.4,,,
0,297,37871.1,hop_summary,,6.20522,6.20522,37877.3
0,298,37877.3,coalescence,10474.4,,,
0,298,37877.3,hop_summary,,6.83385,6.83385,37884.1
0,299,37884.1,coalescence,31858.9,,,
0,299,37884.1,hop_summary,,49.7223,49.7223,37933.9
0,300,37933.9,coalescence_fallback,35461.6,,,
0,300,37933.9,hop_summary,,75.5195,75.5195,38009.4
0,301,38009.4,coalescence,12265.6,,,
0,301,38009.4,hop_summary,,52.7679,52.7679,38062.1
0,302,38062.1,coalescence_fallback,17040.3,,,
0,302,38062.1,hop_summary,,169.228,169.228,38231.4
0,303,38231.4,coalescence_fallback,28285,,,
0,303,38231.4,hop_summary,,275.552,275.552,38506.9
0,304,38506.9,coalescence_fallback,42730.2,,,
0,304,38506.9,hop_summary,,63.0618,63.0618,38570
0,305,38570,coalescence_fallback,61604.7,,,
0,305,38570,hop_summary,,31.8235,31.8235,38601.8
0,306,38601.8,coalescence_fallback,72759.6,,,
0,306,38601.8,hop_summary,,10.8021,10.8021,38612.6
0,307,38612.6,coalescence_fallback,67098.9,,,
0,307,38612.6,hop_summary,,55.3091,55.3091,38667.9
0,308,38667.9,coalescence,57917.1,,,
0,308,38667.9,hop_summary,,167.134,167.134,38835.1
0,309,38835.1,coalescence_fallback,67913.1,,,
0,309,38835.1,hop_summary,,69.1058,69.1058,38904.2
0,310,38904.2,coalescence_fallback,64943.8,,,
0,310,38904.2,hop_summary,,17.0934,17.0934,38921.3
0,311,38921.3,coalescence,39667.1,,,
0,311,38921.3,hop_summary,,53.6802,53.6802,38974.9
0,312,38974.9,coalescence,51727,,,
0,312,38974.9,hop_summary,,82.8755,82.8755,39057.8
0,313,39057.8,coalescence_fallback,89786.6,,,
0,313,39057.8,hop_summary,,54.2485,54.2485,39112.1
0,314,39112.1,coalescence,35522.6,,,
0,314,39112.1,hop_summary,,33.0942,33.0942,39145.2
0,315,39145.2,coalescence_fallback,115085,,,
0,315,39145.2,hop_summary,,3.96081,3.96081,39149.1
0,316,39149.1,coalescence_fallback,96230.5,,,
0,316,39149.1,hop_summary,,19.4638,19.4638,39168.6
0,317,39168.6,coalescence_fallback,96844.4,,,
0,317,39168.6,hop_summary,,91.9818,91.9818,39260.6
0,318,39260.6,coalescence,79414.3,,,
0,318,39260.6,hop_summary,,18.9805,18.9805,39279.5
0,319,39279.5,coalescence_fallback,83131.5,,,
0,319,39279.5,hop_summary,,8.95175,8.95175,39288.5
0,320,39288.5,coalescence,12830,,,
0,320,39288.5,hop_summary,,27.6701,27.6701,39316.2
0,321,39316.2,coalescence,52093.6,,,
0,321,39316.2,hop_summary,,29.847,29.847,39346
0,322,39346,coalescence,11929.2,,,
0,322,39346,hop_summary,,38.3966,38.3966,39384.4
0,323,39384.4,coalescence_fallback,121217,,,
0,323,39384.4,hop_summary,,157.539,157.539,39541.9
0,324,39541.9,coalescence,48315.2,,,
0,324,39541.9,hop_summary,,24.4577,24.4577,39566.4
0,325,39566.4,coalescence_fallback,36116.6,,,
0,325,39566.4,hop_summary,,206.516,206.516,39772.9
0,326,39772.9,coalescence_fallback,14646.4,,,
0,326,39772.9,hop_summary,,48.8828,48.8828,39821.8
0,327,39821.8,coalescence_fallback,18899.2,,,
0,327,39821.8,hop_summary,,347.191,347.191,40169
0,328,40169,coalescence,11714.6,,,
0,328,40169,hop_summary,,98.4555,98.4555,40267.4
0,329,40267.4,coalescence_fallback,30426.4,,,
0,329,40267.4,hop_summary,,72.3776,72.3776,40339.8
0,330,40339.8,coalescence_fallback,58109,,,
0,330,40339.8,hop_summary,,28.0051,28.0051,40367.8
0,331,40367.8,coalescence_fallback,57304.4,,,
0,331,40367.8,hop_summary,,12.4129,12.4129,40380.2
0,332,40380.2,coalescence_fallback,71445.1,,,
0,332,40380.2,hop_summary,,18.7009,18.7009,40398.9
0,333,40398.9,coalescence_fallback,83826.1,,,
0,333,40398.9,hop_summary,,50.036,50.036,40449
0,334,40449,coalescence_fallback,66525.4,,,
0,334,40449,hop_summary,,16.0946,16.0946,40465.1
0,335,40465.1,coalescence,33505.1,,,
0,335,40465.1,hop_summary,,0.569733,0.569733,40465.6
0,336,40465.6,coalescence_fallback,70892.5,,,
0,336,40465.6,hop_summary,,35.693,35.693,40501.3
0,337,40501.3,coalescence_fallback,71647.1,,,
0,337,40501.3,hop_summary,,20.294,20.294,40521.6
0,338,40521.6,coalescence,64263.7,,,
0,338,40521.6,hop_summary,,3.50018,3.50018,40525.1
0,339,40525.1,coalescence_fallback,74708.4,,,
0,339,40525.1,hop_summary,,55.9984,55.9984,40581.1
0,340,40581.1,coalescence,63956.6,,,
0,340,40581.1,hop_summary,,26.5883,26.5883,40607.7
0,341,40607.7,coalescence,62243.1,,,
0,341,40607.7,hop_summary,,17.5908,17.5908,40625.3
0,342,40625.3,coalescence,26860.5,,,
0,342,40625.3,hop_summary,,121.08,121.08,40746.4
0,343,40746.4,coalescence_fallback,43095,,,
0,343,40746.4,hop_summary,,2.54162,2.54162,40748.9
0,344,40748.9,coalescence,30733.8,,,
0,344,40748.9,hop_summary,,38.6994,38.6994,40787.6
0,345,40787.6,coalescence,27743.7,,,
0,345,40787.6,hop_summary,,16.2897,16.2897,40803.9
0,346,40803.9,coalescence_fallback,46733.6,,,
0,346,40803.9,hop_summary,,159.44,159.44,40963.4
0,347,40963.4,coalescence,37120,,,
0,347,40963.4,hop_summary,,31.7947,31.7947,40995.2
0,348,40995.2,coalescence_fallback,62186.5,,,
0,348,40995.2,hop_summary,,22.9049,22.9049,41018.1
0,349,41018.1,coalescence_fallback,68966.8,,,
0,349,41018.1,hop_summary,,131.78,131.78,41149.8
0,350,41149.8,coalescence,41640.6,,,
0,350,41149.8,hop_summary,,20.1179,20.1179,41170
0,351,41170,coalescence_fallback,42674.4,,,
0,351,41170,hop_summary,,164.136,164.136,41334.1
0,352,41334.1,coalescence,39341.1,,,
0,352,41334.1,hop_summary,,11.2207,11.2207,41345.3
0,353,41345.3,coalescence,11715.9,,,
0,353,41345.3,hop_summary,,21.0633,21.0633,41366.4
0,354,41366.4,coalescence,21631.6,,,
0,354,41366.4,hop_summary,,163.397,163.397,41529.8
0,355,41529.8,coalescence_fallback,91505.3,,,
0,355,41529.8,hop_summary,,2.42527,2.42527,41532.2
0,356,41532.2,coalescence_fallback,44492.7,,,
0,356,41532.2,hop_summary,,46.8199,46.8199,41579
0,357,41579,coalescence,40987.9,,,
0,357,41579,hop_summary,,28.0983,28.0983,41607.1
0,358,41607.1,coalescence,13247,,,
0,358,41607.1,hop_summary,,13.492,13.492,41620.6
0,359,41620.6,coalescence_fallback,19602.5,,,
0,359,41620.6,hop_summary,,156.25,156.25,41776.9
0,360,41776.9,coalescence,17499.2,,,
0,360,41776.9,hop_summary,,265.18,265.18,42042
0,361,42042,coalescence_fallback,46130.9,,,
0,361,42042,hop_summary,,5.82456,5.82456,42047.9
0,362,42047.9,coalescence_fallback,46339.6,,,
0,362,42047.9,hop_summary,,99.3313,99.3313,42147.2
0,363,42147.2,coalescence,40636.5,,,
0,363,42147.2,hop_summary,,227.409,227.409,42374.6
0,364,42374.6,coalescence_fallback,58592.1,,,
0,364,42374.6,hop_summary,,21.651,21.651,42396.3
0,365,42396.3,coalescence_fallback,89024.3,,,
0,365,42396.3,hop_summary,,69.4041,69.4041,42465.7
0,366,42465.7,coalescence_fallback,120467,,,
0,366,42465.7,hop_summary,,55.5068,55.5068,42521.2
0,367,42521.2,coalescence_fallback,207369,,,
0,367,42521.2,hop_summary,,8.58459,8.58459,42529.8
0,368,42529.8,coalescence,111304,,,
0,368,42529.8,hop_summary,,28.9737,28.9737,42558.7
0,369,42558.7,coalescence,53804.1,,,
0,369,42558.7,hop_summary,,44.5422,44.5422,42603.3
0,370,42603.3,coalescence_fallback,41470.8,,,
0,370,42603.3,hop_summary,,204.114,204.114,42807.4
0,371,42807.4,coalescence_fallback,49818.4,,,
0,371,42807.4,hop_summary,,173.196,173.196,42980.6
0,372,42980.6,coalescence,23485.7,,,
0,372,42980.6,hop_summary,,31.2991,31.2991,43011.9
0,373,43011.9,coalescence,17045.5,,,
0,373,43011.9,hop_summary,,78.908,78.908,43090.8
0,374,43090.8,coalescence,35353.1,,,
0,374,43090.8,hop_summary,,13.461,13.461,43104.2
0,375,43104.2,coalescence,26684.1,,,
0,375,43104.2,hop_summary,,1.84121,1.84121,43106.1
0,376,43106.1,coalescence,41445.4,,,
0,376,43106.1,hop_summary,,58.2645,58.2645,43164.4
0,377,43164.4,coalescence,25961.8,,,
0,377,43164.4,hop_summary,,32.9013,32.9013,43197.3
0,378,43197.3,coalescence_fallback,59516.7,,,
0,378,43197.3,hop_summary,,0.111928,0.111928,43197.4
0,379,43197.4,coalescence,19688.9,,,
0,379,43197.4,hop_summary,,52.5861,52.5861,43250
0,380,43250,coalescence_fallback,80085.7,,,
0,380,43250,hop_summary,,45.2433,45.2433,43295.2
0,381,43295.2,coalescence,29520,,,
0,381,43295.2,hop_summary,,56.0949,56.0949,43351.3
0,382,43351.3,coalescence_fallback,36670.1,,,
0,382,43351.3,hop_summary,,19.7656,19.7656,43371.1
0,383,43371.1,coalescence_fallback,56515.6,,,
0,383,43371.1,hop_summary,,186.788,186.788,43557.8
0,384,43557.8,coalescence_fallback,75409.7,,,
0,384,43557.8,hop_summary,,15.99,15.99,43573.8
0,385,43573.8,coalescence,12344.6,,,
0,385,43573.8,hop_summary,,10.8975,10.8975,43584.7
0,386,43584.7,coalescence_fallback,16676.2,,,
0,386,43584.7,hop_summary,,51.3175,51.3175,43636
0,387,43636,coalescence_fallback,56192.5,,,
0,387,43636,hop_summary,,65.3909,65.3909,43701.4
0,388,43701.4,coalescence_fallback,36190,,,
0,388,43701.4,hop_summary,,7.69784,7.69784,43709.1
0,389,43709.1,coalescence,18054.5,,,
0,389,43709.1,hop_summary,,46.2564,46.2564,43755.4
0,390,43755.4,coalescence_fallback,53009.2,,,
0,390,43755.4,hop_summary,,9.453,9.453,43764.8
0,391,43764.8,coalescence_fallback,75389,,,
0,391,43764.8,hop_summary,,22.2271,22.2271,43787.1
0,392,43787.1,coalescence,35273.3,,,
0,392,43787.1,hop_summary,,14.8323,14.8323,43801.9
0,393,43801.9,coalescence,45370,,,
0,393,43801.9,hop_summary,,74.9031,74.9031,43876.8
0,394,43876.8,coalescence,15578.8,,,
0,394,43876.8,hop_summary,,2.11943,2.11943,43878.9
0,395,43878.9,coalescence,25470.5,,,
0,395,43878.9,hop_summary,,208.446,208.446,44087.4
0,396,44087.4,coalescence_fallback,71148.2,,,
0,396,44087.4,hop_summary,,159.526,159.526,44246.9
0,397,44246.9,coalescence_fallback,48084.8,,,
0,397,44246.9,hop_summary,,20.9487,20.9487,44267.8
0,398,44267.8,coalescence,26202.3,,,
0,398,44267.8,hop_summary,,139.285,139.285,44407.1
0,399,44407.1,coalescence_fallback,55169.1,,,
0,399,44407.1,hop_summary,,27.7118,27.7118,44434.8
0,400,44434.8,coalescence_fallback,55440.6,,,
0,400,44434.8,hop_summary,,57.44,57.44,44492.3
0,401,44492.3,coalescence,34564,,,
0,401,44492.3,hop_summary,,6.05803,6.05803,44498.3
0,402,44498.3,coalescence_fallback,42073.8,,,
0,402,44498.3,hop_summary,,110.737,110.737,44609.1
0,403,44609.1,coalescence,30261.5,,,
0,403,44609.1,hop_summary,,1.78328,1.78328,44610.9
0,404,44610.9,coalescence_fallback,58364.1,,,
0,404,44610.9,hop_summary,,20.8966,20.8966,44631.8
0,405,44631.8,coalescence,24799.8,,,
0,405,44631.8,hop_summary,,32.2788,32.2788,44664
0,406,44664,coalescence,15804,,,
0,406,44664,hop_summary,,74.563,74.563,44738.6
0,407,44738.6,coalescence_fallback,44995.1,,,
0,407,44738.6,hop_summary,,63.133,63.133,44801.7
0,408,44801.7,coalescence_fallback,41622.9,,,
0,408,44801.7,hop_summary,,62.2414,62.2414,44864
0,409,44864,coalescence_fallback,40681.1,,,
0,409,44864,hop_summary,,58.9058,58.9058,44922.9
0,410,44922.9,coalescence_fallback,54733.9,,,
0,410,44922.9,hop_summary,,119.248,119.248,45042.1
0,411,45042.1,coalescence,16453.8,,,
0,411,45042.1,hop_summary,,66.9888,66.9888,45109.1
0,412,45109.1,coalescence,22651.7,,,
0,412,45109.1,hop_summary,,3.94407,3.94407,45113.1
0,413,45113.1,coalescence,14067.5,,,
0,413,45113.1,hop_summary,,76.8759,76.8759,45189.9
0,414,45189.9,coalescence,29997.3,,,
0,414,45189.9,hop_summary,,81.8829,81.8829,45271.8
0,415,45271.8,coalescence_fallback,43099.1,,,
0,415,45271.8,hop_summary,,8.88431,8.88431,45280.7
0,416,45280.7,coalescence_fallback,39220,,,
0,416,45280.7,hop_summary,,127.971,127.971,45408.7
0,417,45408.7,coalescence,31147.1,,,
0,417,45408.7,hop_summary,,8.04993,8.04993,45416.7
0,418,45416.7,coalescence_fallback,81800.6,,,
0,418,45416.7,hop_summary,,61.4636,61.4636,45478.2
0,419,45478.2,coalescence_fallback,76051.1,,,
0,419,45478.2,hop_summary,,29.3468,29.3468,45507.5
0,420,45507.5,coalescence_fallback,61295.5,,,
0,420,45507.5,hop_summary,,10.7621,10.7621,45518.3
0,421,45518.3,coalescence_fallback,116162,,,
0,421,45518.3,hop_summary,,27.8387,27.8387,45546.1
0,422,45546.1,coalescence,40536.5,,,
0,422,45546.1,hop_summary,,15.6277,15.6277,45561.8
0,423,45561.8,coalescence_fallback,65034.7,,,
0,423,45561.8,hop_summary,,228.039,228.039,45789.8
0,424,45789.8,coalescence_fallback,48749.4,,,
0,424,45789.8,hop_summary,,20.7169,20.7169,45810.5
0,425,45810.5,coalescence_fallback,99523.9,,,
0,425,45810.5,hop_summary,,8.55569,8.55569,45819.1
0,426,45819.1,coalescence_fallback,64577.3,,,
0,426,45819.1,hop_summary,,31.1806,31.1806,45850.3
0,427,45850.3,coalescence_fallback,67688.2,,,
0,427,45850.3,hop_summary,,6.1161,6.1161,45856.4
0,428,45856.4,coalescence,38032,,,
0,428,45856.4,hop_summary,,95.8796,95.8796,45952.3
0,429,45952.3,coalescence,10912.2,,,
0,429,45952.3,hop_summary,,245.212,245.212,46197.5
0,430,46197.5,coalescence,19602,,,
0,430,46197.5,hop_summary,,86.1137,86.1137,46283.6
0,431,46283.6,coalescence,19058.5,,,
0,431,46283.6,hop_summary,,105.585,105.585,46389.2
0,432,46389.2,coalescence_fallback,34651.9,,,
0,432,46389.2,hop_summary,,6.4119,6.4119,46395.6
0,433,46395.6,coalescence,29677.8,,,
0,433,46395.6,hop_summary,,4.37105,4.37105,46399.9
0,434,46399.9,coalescence_fallback,77495.4,,,
0,434,46399.9,hop_summary,,122.822,122.822,46522.8
0,435,46522.8,coalescence_fallback,40112.7,,,
0,435,46522.8,hop_summary,,23.0916,23.0916,46545.9
0,436,46545.9,coalescence_fallback,75325.1,,,
0,436,46545.9,hop_summary,,121.752,121.752,46667.6
0,437,46667.6,coalescence,22451.3,,,
0,437,46667.6,hop_summary,,7.90219,7.90219,46675.5
0,438,46675.5,coalescence,15011.3,,,
0,438,46675.5,hop_summary,,61.0465,61.0465,46736.6
0,439,46736.6,coalescence,19982.5,,,
0,439,46736.6,hop_summary,,8.45025,8.45025,46745
0,440,46745,coalescence_fallback,42526.2,,,
0,440,46745,hop_summary,,210.046,210.046,46955.1
0,441,46955.1,coalescence,18282.2,,,
0,441,46955.1,hop_summary,,39.7508,39.7508,46994.8
0,442,46994.8,coalescence_fallback,47693,,,
0,442,46994.8,hop_summary,,65.784,65.784,47060.6
0,443,47060.6,coalescence_fallback,106175,,,
0,443,47060.6,hop_summary,,20.2998,20.2998,47080.9
0,444,47080.9,coalescence_fallback,74362,,,
0,444,47080.9,hop_summary,,5.5202,5.5202,47086.4
0,445,47086.4,coalescence_fallback,75710.8,,,
0,445,47086.4,hop_summary,,92.2859,92.2859,47178.7
0,446,47178.7,coalescence,59441.1,,,
0,446,47178.7,hop_summary,,36.5771,36.5771,47215.3
0,447,47215.3,coalescence_fallback,25702.3,,,
0,447,47215.3,hop_summary,,193.718,193.718,47409
0,448,47409,coalescence_fallback,31272.4,,,
0,448,47409,hop_summary,,6.12671,6.12671,47415.1
0,449,47415.1,coalescence,24355.6,,,
0,449,47415.1,hop_summary,,46.7283,46.7283,47461.8
0,450,47461.8,coalescence_fallback,39585.2,,,
0,450,47461.8,hop_summary,,199.403,199.403,47661.3
0,451,47661.3,coalescence_fallback,55273.9,,,
0,451,47661.3,hop_summary,,131.91,131.91,47793.2
0,452,47793.2,coalescence,28720.2,,,
0,452,47793.2,hop_summary,,116.673,116.673,47909.8
0,453,47909.8,coalescence,22374.3,,,
0,453,47909.8,hop_summary,,43.1167,43.1167,47953
0,454,47953,coalescence,18917.9,,,
0,454,47953,hop_summary,,175.995,175.995,48128.9
0,455,48128.9,coalescence_fallback,65848.1,,,
0,455,48128.9,hop_summary,,79.1157,79.1157,48208.1
0,456,48208.1,coalescence_fallback,61744.8,,,
0,456,48208.1,hop_summary,,42.1425,42.1425,48250.2
0,457,48250.2,coalescence_fallback,39075.8,,,
0,457,48250.2,hop_summary,,42.1044,42.1044,48292.3
0,458,48292.3,coalescence_fallback,57835.6,,,
0,458,48292.3,hop_summary,,73.7385,73.7385,48366
0,459,48366,coalescence_fallback,57917.2,,,
0,459,48366,hop_summary,,86.5346,86.5346,48452.6
0,460,48452.6,coalescence_fallback,90530.6,,,
0,460,48452.6,hop_summary,,73.3614,73.3614,48525.9
0,461,48525.9,coalescence,21326,,,
0,461,48525.9,hop_summary,,64.6277,64.6277,48590.6
0,462,48590.6,coalescence_fallback,28103.4,,,
0,462,48590.6,hop_summary,,307.812,307.812,48898.4
0,463,48898.4,coalescence,15659.3,,,
0,463,48898.4,hop_summary,,74.1246,74.1246,48972.5
0,464,48972.5,coalescence_fallback,35994.9,,,
0,464,48972.5,hop_summary,,17.7435,17.7435,48990.3
0,465,48990.3,coalescence,18566.8,,,
0,465,48990.3,hop_summary,,252.113,252.113,49242.4
0,466,49242.4,coalescence_fallback,58812.6,,,
0,466,49242.4,hop_summary,,148.69,148.69,49391.1
0,467,49391.1,coalescence,14648.4,,,
0,467,49391.1,hop_summary,,28.8442,28.8442,49419.9
0,468,49419.9,coalescence_fallback,61301.2,,,
0,468,49419.9,hop_summary,,397.404,397.404,49817.3
0,469,49817.3,coalescence_fallback,23755.4,,,
0,469,49817.3,hop_summary,,14.5125,14.5125,49831.8
0,470,49831.8,coalescence,19413,,,
0,470,49831.8,hop_summary,,72.6949,72.6949,49904.5
0,471,49904.5,coalescence,13668,,,
0,471,49904.5,hop_summary,,649.484,649.484,50554
0,472,50554,coalescence_fallback,45324.7,,,
0,472,50554,hop_summary,,768.104,768.104,51322.1
0,473,51322.1,coalescence,36617.8,,,
0,473,51322.1,hop_summary,,96.9527,96.9527,51419
0,474,51419,coalescence,30761.7,,,
0,474,51419,hop_summary,,30.2962,30.2962,51449.3
0,475,51449.3,coalescence,21588.4,,,
0,475,51449.3,hop_summary,,11.6014,11.6014,51460.9
0,476,51460.9,coalescence_fallback,31902.3,,,
0,476,51460.9,hop_summary,,80.8723,80.8723,51541.8
0,477,51541.8,coalescence_fallback,35310.3,,,
0,477,51541.8,hop_summary,,134.865,134.865,51676.7
0,478,51676.7,coalescence_fallback,47644.8,,,
0,478,51676.7,hop_summary,,16.027,16.027,51692.7
0,479,51692.7,coalescence,19724.1,,,
0,479,51692.7,hop_summary,,61.8538,61.8538,51754.6
0,480,51754.6,coalescence_fallback,42088,,,
0,480,51754.6,hop_summary,,46.7758,46.7758,51801.3
0,481,51801.3,coalescence_fallback,39581.7,,,
0,481,51801.3,hop_summary,,164.753,164.753,51966.1
0,482,51966.1,coalescence_fallback,55132.6,,,
0,482,51966.1,hop_summary,,34.7103,34.7103,52000.8
0,483,52000.8,coalescence,22432.8,,,
0,483,52000.8,hop_summary,,28.4431,28.4431,52029.2
0,484,52029.2,coalescence,21134.1,,,
0,484,52029.2,hop_summary,,7.13085,7.13085,52036.4
